SPECTRUM - MS,
nESI_metabolome_water_pos.raw,
FTMS + p NSI Full ms [50.00-100.00],
Scan #: 53-65,
RT: 0.25-0.32,
AV: 13,
Data points: 6996,
Mass,Intensity
544.176772,0
544.179487,0
544.182203,0
544.184918,0
546.085205,0
546.087934,0
546.090664,0
546.093394,0
546.096123,97.991809
546.098853,1259.250438
546.101583,4629.94155
546.104312,7337.128977
546.107042,8705.765752
546.109772,6923.246423
546.112502,4016.119242
546.115231,1021.66203
546.117961,0
546.120691,0
546.123421,0
546.126151,0
547.15952,0
547.162257,0
547.164995,0
547.167733,0
547.170471,58.220575
547.173208,351.749271
547.175946,767.21022
547.178684,1002.010091
547.181422,1016.361764
547.18416,778.196317
547.186897,382.323554
547.189635,0
547.192373,0
547.195111,0
547.197849,0
547.200587,0
547.203325,0
547.206063,181.334326
547.208801,1048.181662
547.211539,2132.278922
547.214277,2777.403459
547.217015,3198.545872
547.219753,2653.120211
547.222491,1554.399224
547.225229,192.877989
547.227968,0
547.230706,0
547.233444,0
547.236182,0
547.935101,0
547.937844,0
547.940588,0
547.943331,0
547.946075,501.41987
547.948818,2380.877982
547.951562,3582.643211
547.954305,4201.963816
547.957049,3388.543009
547.959793,2077.81532
547.962536,540.797899
547.96528,0
547.968024,0
547.970768,0
547.973511,0
547.976255,205.102754
547.978999,955.906406
547.981743,1335.140345
547.984487,1436.757836
547.98723,1186.64097
547.989974,646.063083
547.992718,0
547.995462,0
547.998206,0
548.00095,0
548.069556,0
548.0723,0
548.075045,0
548.07779,0
548.080534,207.85883
548.083279,952.027092
548.086023,1269.081399
548.088768,1323.546357
548.091513,1074.647979
548.094257,583.516019
548.097002,0
548.099747,0
548.102491,0
548.105236,0
548.981864,0
548.984616,0
548.987367,0
548.990119,0
548.99287,146.741287
548.995621,654.31715
548.998373,814.832701
549.001124,841.504888
549.003876,666.777825
549.006627,240.362683
549.009379,0
549.01213,239.626148
549.014882,1680.144289
549.017634,4299.363562
549.020385,6093.797587
549.023137,7746.942818
549.025889,9837.799628
549.02864,10671.21962
549.031392,8692.063777
549.034144,4931.220995
549.036895,1490.773587
549.039647,0
549.042399,193.423322
549.045151,1365.199644
549.047903,3531.961892
549.050655,4709.841747
549.053406,4242.492561
549.056158,2940.376719
549.05891,1158.027394
549.061662,0
549.064414,0
549.067166,0
549.069918,0
549.113953,0
549.116705,0
549.119458,0
549.12221,0
549.124962,404.540924
549.127715,2352.791373
549.130467,5003.227932
549.13322,6800.820498
549.135972,6804.965914
549.138725,4888.195696
549.141477,2689.252889
549.14423,0
549.146982,0
549.149735,0
549.152488,0
549.248842,0
549.251596,0
549.254349,0
549.257102,0
549.259856,425.238185
549.262609,2360.779393
549.265363,4774.379515
549.268116,6664.329704
549.27087,6916.176058
549.273623,5036.62071
549.276377,2238.777789
549.27913,41.833499
549.281884,0
549.284638,0
549.287391,0
549.290145,0
549.309421,0
549.312175,0
549.314929,0
549.317683,0
549.320437,16.847255
549.32319,1067.634437
549.325944,7403.012611
549.328698,19468.61087
549.331452,33300.61717
549.334206,39703.33872
549.33696,31599.24014
549.339714,18396.95825
549.342468,7965.985603
549.345222,2672.595048
549.347976,278.139176
549.350731,0
549.353485,0
549.356239,0
549.358993,0
549.946104,0
549.948863,0
549.951621,0
549.95438,0
549.957139,303.100843
549.959897,1418.129253
549.962656,10072.18554
549.965415,52208.9745
549.968173,129711.6034
549.970932,216078.819
549.973691,250752.8493
549.97645,195316.9504
549.979209,111840.5677
549.981968,48070.6195
549.984726,19142.90226
549.987485,9738.446975
549.990244,4537.644424
549.993003,1372.373844
549.995762,85.465369
549.998521,0
550.00128,0
550.004039,0
550.006798,0
550.111657,0
550.114417,0
550.117177,0
550.119937,0
550.122697,299.370376
550.125457,1913.297166
550.128217,4480.848092
550.130977,6063.270346
550.133737,6222.676969
550.136497,4667.113448
550.139257,2482.540736
550.142017,0
550.144777,0
550.147537,0
550.150297,0
550.302136,0
550.304897,0
550.307659,0
550.31042,0
550.313181,56.95773
550.315943,268.372945
550.318704,391.685428
550.321465,442.518147
550.324227,355.167416
550.326988,402.832082
550.32975,1690.841778
550.332511,5132.978312
550.335273,9502.539731
550.338034,12602.33357
550.340796,10892.03673
550.343558,6262.208645
550.346319,2073.537728
550.349081,60.188191
550.351842,0
550.354604,0
550.357366,0
550.360127,0
550.951611,0
550.954377,0
550.957143,0
550.959909,0
550.962675,24.090695
550.965442,890.985418
550.968208,4737.741449
550.970974,12548.57556
550.973741,22329.88387
550.976507,28955.97258
550.979273,25105.03776
550.98204,15228.00665
550.984806,6622.110714
550.987573,1792.121253
550.990339,0
550.993106,0
550.995872,0
550.998639,0
551.081644,0
551.084411,0
551.087178,0
551.089945,0
551.092712,51.637367
551.09548,245.60467
551.098247,371.228815
551.101014,454.496077
551.103781,442.70887
551.106549,344.498153
551.109316,185.99414
551.112083,0
551.114851,0
551.117618,0
551.120386,0
551.131456,0
551.134223,0
551.136991,0
551.139758,0
551.142526,117.862563
551.145293,641.814111
551.148061,1217.496891
551.150829,1525.404471
551.153596,1502.326125
551.156364,1140.893606
551.159132,601.506656
551.1619,0
551.164667,0
551.167435,0
551.170203,0
551.957104,0
551.959877,0
551.962651,0
551.965425,0
551.968199,92.83375
551.970973,1173.394941
551.973747,4162.433039
551.97652,6115.279532
551.979294,6948.503275
551.982068,5684.147983
551.984842,3338.209762
551.987616,604.502148
551.99039,0
551.993164,0
551.995938,0
551.998712,0
552.159643,0
552.162418,0
552.165193,0
552.167969,0
552.170744,49.11664
552.173519,1007.654581
552.176295,4184.542196
552.17907,7056.76144
552.181846,9526.637363
552.184621,8428.187834
552.187396,5473.890397
552.190172,2724.72686
552.192947,0
552.195723,0
552.198499,0
552.201274,0
552.240134,0
552.24291,0
552.245686,0
552.248462,0
552.251238,457.098393
552.254014,3141.678877
552.25679,8467.766718
552.259566,13768.52391
552.262342,15708.0676
552.265118,11611.6071
552.267894,6411.114377
552.27067,2363.444196
552.273446,134.253591
552.276223,0
552.278999,0
552.281775,0
552.284551,0
553.126705,0
553.129488,0
553.13227,0
553.135053,0
553.137836,245.626742
553.140618,1162.862065
553.143401,1726.294482
553.146184,2003.377295
553.148966,1740.251475
553.151749,1055.403909
553.154532,137.852994
553.157315,0
553.160098,0
553.16288,0
553.165663,0
553.182361,0
553.185144,0
553.187927,0
553.19071,0
553.193493,560.011727
553.196276,2613.176873
553.199059,3717.995483
553.201842,4059.033601
553.204625,3159.674236
553.207408,1734.818391
553.210192,0
553.212975,0
553.215758,0
553.218541,0
553.246375,0
553.249158,0
553.251942,0
553.254725,0
553.257509,246.521383
553.260293,1116.133655
553.263076,1448.483594
553.26586,1475.921724
553.268643,1163.367889
553.271427,608.939648
553.274211,0
553.276994,0
553.279778,0
553.282562,0
554.157693,0
554.160484,0
554.163274,0
554.166064,0
554.168855,135.082576
554.171645,1607.52724
554.174436,6148.579847
554.177226,11032.69546
554.180017,13813.20786
554.182807,10943.74337
554.185598,6254.113806
554.188388,2470.758753
554.191179,0
554.193969,0
554.19676,0
554.199551,0
554.987357,0
554.990154,0
554.99295,0
554.995747,0
554.998544,66.659694
555.00134,317.747609
555.004137,453.850797
555.006934,508.193176
555.009731,444.445505
555.012527,260.934652
555.015324,0
555.018121,116.646271
555.020918,741.974735
555.023715,1671.167343
555.026512,2096.326135
555.029309,2059.586808
555.032106,1515.379527
555.034902,595.697811
555.037699,0
555.040496,0
555.043294,0
555.046091,0
555.130012,0
555.13281,0
555.135607,0
555.138405,0
555.141203,541.421246
555.144001,2941.194924
555.146798,5641.941821
555.149596,7749.687568
555.152394,7827.160169
555.155192,5550.595605
555.15799,2758.2408
555.160788,117.132055
555.163586,0
555.166384,0
555.169182,0
555.17198,0
559.076092,0
559.078919,0
559.081747,0
559.084575,0
559.087402,203.162517
559.09023,934.916655
559.093058,1247.63242
559.095885,1395.651787
559.098713,1141.809386
559.101541,660.781102
559.104369,60.516054
559.107197,0
559.110024,0
559.112852,0
559.11568,0
559.12982,0
559.132648,0
559.135476,0
559.138304,0
559.141132,430.654671
559.14396,4018.749843
559.146788,11624.62744
559.149616,20688.19683
559.152444,25430.48888
559.155272,20615.43443
559.158101,12072.44991
559.160929,5217.029219
559.163757,1676.458119
559.166585,67.886602
559.169414,0
559.172242,0
559.17507,0
559.177899,0
560.118095,0
560.120931,0
560.123766,0
560.126602,0
560.129437,62.764389
560.132273,553.429519
560.135108,1693.38672
560.137944,2488.297163
560.14078,2740.104812
560.143615,2082.392953
560.146451,928.219145
560.149287,426.431642
560.152123,2829.985734
560.154958,7198.223712
560.157794,11417.33916
560.16063,13617.37057
560.163466,10810.23005
560.166301,6191.431577
560.169137,2247.442273
560.171973,0
560.174809,0
560.177645,0
560.180481,0
561.015185,0
561.018028,0
561.02087,0
561.023712,0
561.026555,633.51992
561.029397,3262.1661
561.032239,5827.219818
561.035082,8180.479573
561.037924,8325.860122
561.040767,5862.877526
561.043609,3151.906838
561.046452,0
561.049294,0
561.052137,0
561.05498,0
562.059767,0
562.062617,0
562.065467,0
562.068317,0
562.071168,737.304678
562.074018,4386.80278
562.076868,9909.997367
562.079719,14970.80299
562.082569,15558.29272
562.08542,10548.0635
562.08827,5236.18359
562.091121,1276.67606
562.093971,0
562.096822,0
562.099672,0
562.102523,0
563.313116,0
563.315976,0
563.318836,0
563.321695,0
563.324555,432.39119
563.327415,2897.303921
563.330275,7457.238281
563.333135,11745.15855
563.335995,13415.85482
563.338855,9961.340651
563.341715,5340.356695
563.344575,1358.87897
563.347435,0
563.350295,0
563.353155,0
563.356015,0
564.043069,0
564.045935,0
564.0488,0
564.051665,0
564.054531,150.728374
564.057396,676.425827
564.060262,816.194263
564.063127,793.215935
564.065993,620.723056
564.068858,274.929663
564.071724,0
564.074589,0
564.077455,0
564.080321,0
565.004186,0
565.007059,0
565.009931,0
565.012804,0
565.015677,630.627432
565.01855,3427.89869
565.021422,6647.736252
565.024295,8992.797429
565.027168,8279.634599
565.030041,5414.141195
565.032914,2272.220425
565.035787,0
565.03866,0
565.041533,0
565.044406,0
565.11049,0
565.113363,0
565.116237,0
565.11911,0
565.121984,114.354611
565.124857,541.972084
565.127731,769.427846
565.130605,850.1393
565.133478,724.146585
565.136352,372.706249
565.139226,0
565.142099,0
565.144973,0
565.147847,0
565.176586,0
565.17946,0
565.182334,0
565.185208,0
565.188082,241.791384
565.190956,1149.157818
565.19383,1633.753156
565.196704,1739.502039
565.199578,1324.850349
565.202452,224.81673
565.205327,0
565.208201,0
565.211075,0
565.213949,0
566.157891,0
566.160772,0
566.163654,0
566.166535,0
566.169417,176.206716
566.172298,908.278458
566.17518,1552.348663
566.178062,1879.357297
566.180943,1730.252056
566.183825,1181.086279
566.186707,175.268235
566.189588,0
566.19247,0
566.195352,0
566.198233,0
566.238581,0
566.241463,0
566.244345,0
566.247227,0
566.250109,746.182687
566.252991,7723.860633
566.255874,19033.57625
566.258756,30685.71352
566.261638,31778.82299
566.26452,22160.38735
566.267403,11669.89115
566.270285,6078.356193
566.273167,4454.10956
566.27605,3289.527046
566.278932,2607.880748
566.281814,1605.071124
566.284697,773.354874
566.287579,0
566.290462,0
566.293344,0
566.296227,0
567.242882,0
567.245772,0
567.248661,0
567.251551,0
567.254441,91.620442
567.257331,1380.425891
567.260221,5564.003031
567.263111,9424.593539
567.266001,10945.26425
567.26889,8073.283857
567.27178,4369.635226
567.27467,1198.100841
567.27756,0
567.280451,0
567.283341,0
567.286231,0
567.919691,0
567.922586,0
567.925481,0
567.928376,0
567.931271,45.438145
567.934166,310.150295
567.937061,746.207764
567.939956,925.898992
567.942851,899.551919
567.945746,684.116784
567.948641,354.718367
567.951536,0
567.954432,0
567.957327,0
567.960222,0
568.067361,0
568.070257,0
568.073153,0
568.07605,0
568.078946,104.269167
568.081842,507.879509
568.084738,780.343822
568.087634,925.017525
568.09053,830.258902
568.093427,527.164944
568.096323,151.256523
568.099219,0
568.102116,0
568.105012,0
568.107908,0
568.110805,0
568.113701,0
568.116598,0
568.119494,0
568.12239,800.958953
568.125287,4235.482898
568.128183,7860.059754
568.13108,10328.31299
568.133977,8865.098827
568.136873,5554.488052
568.13977,2502.296912
568.142666,137.049129
568.145563,0
568.14846,0
568.151356,0
568.154253,0
568.348384,0
568.351282,0
568.35418,0
568.357078,0
568.359977,33.335375
568.362875,1168.491816
568.365773,5762.05157
568.368672,12209.58176
568.37157,17737.52686
568.374468,17431.35914
568.377367,11513.53617
568.380265,5707.915899
568.383164,1708.491702
568.386062,0
568.388961,0
568.391859,0
568.394758,0
570.980372,0
570.983291,0
570.986209,0
570.989128,0
570.992046,62.179641
570.994964,283.497762
570.997883,369.526536
571.000802,404.853473
571.00372,358.374893
571.006639,215.506666
571.009557,0
571.012476,0
571.015394,0
571.018313,0
571.932951,0
571.935876,0
571.938802,0
571.941728,0
571.944654,127.437204
571.947579,1385.609081
571.950505,4785.95833
571.953431,7619.476472
571.956357,9410.391918
571.959283,7787.630741
571.962208,4883.38931
571.965134,1943.440055
571.96806,0
571.970986,0
571.973912,0
571.976838,0
573.113823,0
573.116758,0
573.119692,0
573.122627,0
573.125562,220.205638
573.128497,1151.452556
573.131432,2028.422848
573.134367,2528.144643
573.137301,2486.077829
573.140236,1854.031336
573.143171,1004.169582
573.146106,0
573.149041,0
573.151976,0
573.154911,0
573.175457,0
573.178393,0
573.181328,0
573.184263,0
573.187198,873.336381
573.190134,4958.623831
573.193069,10500.41278
573.196004,15198.25567
573.19894,14761.69739
573.201875,9574.767873
573.204811,4579.590876
573.207746,1039.553394
573.210682,0
573.213617,0
573.216553,0
573.219488,0
574.124709,0
574.127651,0
574.130594,0
574.133536,0
574.136479,121.346521
574.139422,566.498591
574.142364,781.403357
574.145307,854.136532
574.14825,749.961847
574.151192,461.03391
574.154135,351.407351
574.157078,2344.26662
574.16002,5926.888446
574.162963,8709.245775
574.165906,8731.1512
574.168849,5920.168886
574.171792,2992.418335
574.174735,48.473273
574.177678,0
574.18062,0
574.183563,0
574.186506,0
575.10287,0
575.10582,0
575.10877,0
575.11172,0
575.11467,316.240775
575.11762,2985.550936
575.12057,9222.373445
575.12352,17234.12605
575.12647,22513.5388
575.129421,19578.3307
575.132371,11939.32624
575.135321,5392.294439
575.138272,1591.947844
575.141222,64.352193
575.144172,0
575.147123,0
575.150073,0
575.153023,0
575.161875,0
575.164825,0
575.167776,0
575.170726,0
575.173677,750.627345
575.176627,3770.141364
575.179578,6465.230929
575.182529,8640.277853
575.185479,7859.742711
575.18843,5113.152269
575.191381,2566.363871
575.194331,0
575.197282,0
575.200233,0
575.203184,0
576.110151,0
576.113109,0
576.116067,0
576.119025,0
576.121983,539.612313
576.124941,2973.590741
576.127899,5962.478994
576.130856,8744.505313
576.133814,9905.797666
576.136772,7507.927546
576.13973,4411.987392
576.142688,1641.827534
576.145646,0
576.148605,0
576.151563,0
576.154521,0
576.986655,0
576.989619,0
576.992584,0
576.995548,0
576.998513,48.024178
577.001478,1158.436847
577.004442,5136.553243
577.007407,9006.324787
577.010372,11646.13966
577.013336,9926.23565
577.016301,6123.368562
577.019266,2840.678639
577.022231,136.309843
577.025196,0
577.02816,0
577.031125,0
577.03409,0
577.111185,0
577.114151,0
577.117116,0
577.120082,0
577.123048,52.610037
577.126013,245.895532
577.128979,346.623759
577.131944,404.007353
577.13491,382.966982
577.137876,293.258857
577.140841,155.546559
577.143807,0
577.146773,0
577.149739,0
577.152705,0
577.306958,0
577.309925,0
577.312892,0
577.315859,0
577.318826,150.75209
577.321793,1718.701804
577.32476,6057.601222
577.327728,9390.265115
577.330695,10471.09805
577.333662,7608.003205
577.336629,4198.820375
577.339596,1143.521591
577.342564,0
577.345531,0
577.348498,0
577.351466,0
578.05537,0
578.058343,0
578.061316,0
578.064289,0
578.067262,123.168971
578.070235,566.723397
578.073208,768.721483
578.07618,878.442987
578.079153,807.828787
578.082126,495.863058
578.085099,0
578.088072,0
578.091045,0
578.094019,0
578.9244,0
578.92738,0
578.930359,0
578.933339,0
578.936318,50.193172
578.939298,242.812824
578.942278,371.534091
578.945257,444.273393
578.948237,413.671113
578.951217,299.936537
578.954196,148.609882
578.957176,0
578.960156,0
578.963135,0
578.966115,0
580.264511,0
580.267501,0
580.27049,0
580.27348,0
580.27647,97.48109
580.27946,1304.859698
580.28245,5119.044637
580.28544,9068.97939
580.28843,11502.59106
580.29142,9263.819391
580.29441,5194.088893
580.2974,1704.602526
580.30039,0
580.303381,0
580.306371,0
580.309361,0
580.312351,0
580.315341,0
580.318332,0
580.321322,0
580.324312,213.224188
580.327302,1788.865722
580.330293,5494.560106
580.333283,8708.134979
580.336273,9750.965722
580.339264,7217.253664
580.342254,4111.102099
580.345245,1255.191184
580.348235,0
580.351226,0
580.354216,0
580.357207,0
583.202671,0
583.205684,0
583.208696,0
583.211709,0
583.214721,801.555174
583.217734,3975.64834
583.220747,6823.808836
583.22376,9479.082235
583.226772,8686.561839
583.229785,5611.850955
583.232798,2930.325942
583.235811,258.234857
583.238823,0
583.241836,0
583.244849,0
583.247862,0
584.03805,0
584.041069,0
584.044088,0
584.047107,0
584.050126,116.575087
584.053146,1371.401066
584.056165,5401.965105
584.059184,10521.99116
584.062203,14323.26305
584.065222,12712.09054
584.068242,7649.954367
584.071261,3006.917517
584.07428,194.353647
584.0773,0
584.080319,0
584.083338,0
584.086358,0
585.102207,0
585.105234,0
585.108262,0
585.111289,0
585.114316,44.709441
585.117344,390.09395
585.120371,1111.00252
585.123399,1413.864176
585.126426,1546.227244
585.129454,1215.62445
585.132481,650.997907
585.135509,0
585.138536,0
585.141564,0
585.144591,0
586.31501,0
586.318047,0
586.321084,0
586.324121,0
586.327157,132.988385
586.330194,611.439539
586.333231,821.414275
586.336268,884.637282
586.339305,755.69084
586.342342,427.993291
586.345379,0
586.348416,0
586.351453,0
586.35449,0
586.357527,0
586.360564,0
586.363601,0
586.366638,249.207964
586.369675,1147.463567
586.372712,1546.481907
586.375749,1662.935131
586.378787,1407.39577
586.381824,774.718371
586.384861,0
586.387898,0
586.390936,0
586.393973,0
586.98366,0
586.986702,0
586.989744,0
586.992786,0
586.995828,57.763515
586.99887,339.763022
587.001912,706.731793
587.004954,890.098976
587.007996,910.432059
587.011038,748.879482
587.01408,422.84333
587.017123,0
587.020165,0
587.023207,0
587.026249,0
587.909497,0
587.912546,0
587.915595,0
587.918644,0
587.921693,140.018532
587.924742,644.184121
587.927792,864.346545
587.930841,913.974281
587.93389,754.836552
587.93694,415.604597
587.939989,0
587.943038,0
587.946088,0
587.949137,0
589.0974,0
589.100458,0
589.103517,0
589.106575,0
589.109634,51.064589
589.112692,231.762734
589.115751,302.49324
589.118809,324.607812
589.121868,282.077148
589.124926,166.51094
589.127985,0
589.131043,0
589.134102,0
589.137161,0
589.268706,0
589.271765,0
589.274825,0
589.277885,0
589.280945,396.942751
589.284004,3106.504461
589.287064,9388.453549
589.290124,16560.81791
589.293184,20374.85239
589.296244,16463.7942
589.299304,9520.887068
589.302364,3917.591846
589.305424,854.391387
589.308484,0
589.311544,0
589.314604,0
589.317664,0
589.336025,0
589.339085,0
589.342145,0
589.345206,0
589.348266,895.744484
589.351326,5996.461313
589.354387,15325.07995
589.357447,25614.82879
589.360507,29867.42688
589.363568,23189.7627
589.366628,13063.59477
589.369689,5327.348656
589.372749,1582.264068
589.37581,0
589.37887,0
589.381931,0
589.384991,0
590.089561,0
590.092627,0
590.095693,0
590.098759,0
590.101826,437.407819
590.104892,2901.675447
590.107958,7525.308572
590.111024,12065.9463
590.11409,13644.04088
590.117157,10095.6426
590.120223,5591.083629
590.123289,1882.413386
590.126356,69.019112
590.129422,416.446551
590.132489,1017.363219
590.135555,1642.67481
590.138621,1645.406041
590.141688,1290.19566
590.144754,583.520868
590.147821,0
590.150888,0
590.153954,0
590.157021,0
590.27357,0
590.276637,0
590.279705,0
590.282772,0
590.28584,36.887686
590.288907,217.163638
590.291975,493.323278
590.295043,728.409263
590.29811,640.529533
590.301178,381.126239
590.304246,747.156298
590.307314,2008.523309
590.310382,2853.334091
590.313449,2689.787285
590.316517,1790.010309
590.319585,935.883118
590.322653,0
590.325721,0
590.328789,0
590.331857,0
590.337993,0
590.341061,0
590.344129,0
590.347197,0
590.350265,139.57818
590.353333,1451.811368
590.356401,4778.139895
590.35947,7258.951575
590.362538,9295.426115
590.365606,8420.586445
590.368674,5651.159455
590.371743,2855.568838
590.374811,150.590295
590.377879,0
590.380948,0
590.384016,0
590.387084,0
590.423907,0
590.426976,0
590.430044,0
590.433113,0
590.436182,140.606572
590.439251,642.651205
590.44232,843.420568
590.445388,857.546028
590.448457,672.537716
590.451526,351.671607
590.454595,0
590.457664,0
590.460733,0
590.463802,0
591.133415,0
591.136489,0
591.139564,0
591.142638,0
591.145712,311.340655
591.148787,2289.570639
591.151861,6558.645207
591.154935,11029.78347
591.15801,13382.94456
591.161084,10535.22313
591.164159,5898.702268
591.167233,2018.780944
591.170308,0
591.173382,0
591.176457,0
591.179531,0
591.30561,0
591.308685,0
591.311761,0
591.314837,0
591.317912,57.324384
591.320988,1152.073713
591.324064,4930.537346
591.327139,8606.791421
591.330215,10905.98516
591.333291,8746.039299
591.336367,4846.475342
591.339442,1605.646653
591.342518,0
591.345594,0
591.34867,0
591.351746,0
592.312607,0
592.31569,0
592.318774,0
592.321857,0
592.324941,116.250298
592.328024,535.753225
592.331108,726.803805
592.334192,779.141573
592.337275,657.300451
592.340359,372.161974
592.343443,0
592.346526,0
592.34961,0
592.352694,0
592.355777,0
592.358861,49.781576
592.361945,1075.544751
592.365029,4517.438659
592.368113,7495.943792
592.371197,9690.941612
592.374281,8234.487389
592.377364,4919.111585
592.380448,1978.684138
592.383532,0
592.386616,0
592.3897,0
592.392784,0
593.105846,0
593.108935,0
593.112025,0
593.115115,0
593.118204,143.073244
593.121294,661.904967
593.124384,904.115904
593.127474,959.348557
593.130563,793.296335
593.133653,441.247355
593.136743,0
593.139833,0
593.142923,0
593.146013,0
594.148424,0
594.151521,0
594.154619,0
594.157717,0
594.160815,49.931776
594.163913,1120.253772
594.167011,4824.60671
594.170109,8263.364551
594.173207,10591.59167
594.176305,8797.044101
594.179403,4929.288123
594.182501,1478.203344
594.185599,0
594.188697,0
594.191795,0
594.194893,0
594.328136,0
594.331235,0
594.334334,0
594.337433,0
594.340533,166.103073
594.343632,795.616364
594.346731,1213.22912
594.349831,1475.893057
594.35293,1418.000578
594.356029,1078.399435
594.359129,509.011077
594.362228,0
594.365328,0
594.368427,0
594.371527,0
595.193753,0
595.196859,0
595.199965,0
595.203071,0
595.206177,1210.771032
595.209283,6587.401006
595.212389,14995.32746
595.215496,23118.88499
595.218602,24569.13051
595.221708,17751.70149
595.224814,9428.752614
595.22792,3413.074466
595.231026,665.262648
595.234133,0
595.237239,0
595.240345,0
595.243452,0
596.145316,0
596.14843,0
596.151543,0
596.154657,0
596.15777,830.655543
596.160884,4051.285103
596.163997,6437.976449
596.167111,7690.841762
596.170224,6389.578879
596.173338,4078.863538
596.176452,1871.799189
596.179565,0
596.182679,0
596.185793,0
596.188907,0
596.19202,99.474176
596.195134,869.782973
596.198248,2559.383452
596.201362,3429.345761
596.204476,3512.279418
596.20759,2675.410769
596.210703,1315.919656
596.213817,0
596.216931,0
596.220045,0
596.223159,0
596.269872,0
596.272987,0
596.276101,0
596.279216,0
596.28233,153.007329
596.285445,813.778189
596.288559,1482.519584
596.291674,1812.943106
596.294788,1720.492586
596.297903,1246.025319
596.301017,610.046322
596.304132,0
596.307247,0
596.310361,0
596.313476,0
598.966702,0
598.969838,0
598.972973,0
598.976109,0
598.979244,149.609222
598.98238,1159.600785
598.985516,3214.103624
598.988651,4778.567936
598.991787,6080.036871
598.994923,5403.739506
598.998059,3662.216777
599.001194,1828.546745
599.00433,0
599.007466,0
599.010602,0
599.013738,0
599.368253,0
599.371392,0
599.37453,0
599.377669,0
599.380808,560.15718
599.383947,3739.734887
599.387086,9869.168974
599.390224,16058.20653
599.393363,18706.39313
599.396502,14056.84273
599.399641,7689.992197
599.40278,2477.627017
599.405919,0
599.409058,0
599.412197,0
599.415336,0
600.012204,0
600.015347,0
600.018491,0
600.021635,0
600.024779,381.323049
600.027923,2520.201648
600.031066,6669.395514
600.03421,11311.54665
600.037354,13447.16667
600.040498,10105.19002
600.043642,5397.822414
600.046786,1556.335071
600.04993,391.74149
600.053074,1797.64303
600.056218,2985.681872
600.059363,3241.43579
600.062507,2365.007434
600.065651,1077.620406
600.068795,0
600.071939,0
600.075084,0
600.078228,0
600.153697,0
600.156842,0
600.159987,0
600.163132,0
600.166277,187.625192
600.169422,1543.336276
600.172567,4657.562039
600.175712,7498.986024
600.178857,9098.773812
600.182002,7245.381633
600.185147,4198.340496
600.188292,1594.843646
600.191438,0
600.194583,0
600.197728,0
600.200873,0
600.370752,0
600.373899,0
600.377045,0
600.380192,0
600.383338,39.452137
600.386485,816.489897
600.389632,3273.264987
600.392779,4860.941095
600.395925,5678.68698
600.399072,4840.405853
600.402219,3066.058237
600.405366,833.514194
600.408513,0
600.411659,0
600.414806,0
600.417953,0
602.24735,0
602.250511,0
602.253672,0
602.256834,0
602.259995,146.770687
602.263157,691.539903
602.266318,1011.556381
602.26948,1166.576324
602.272641,1050.100906
602.275803,622.442368
602.278964,0
602.282126,0
602.285288,0
602.288449,0
604.288423,0
604.291601,0
604.294778,0
604.297956,0
604.301133,537.485846
604.304311,2490.614377
604.307488,3467.046572
604.310666,3760.155678
604.313844,3153.444275
604.317021,1781.143964
604.320199,116.1603
604.323377,0
604.326554,0
604.329732,0
604.33291,0
605.937696,0
605.940886,0
605.944077,0
605.947267,0
605.950458,45.175538
605.953648,769.012637
605.956839,2935.539242
605.960029,4251.649582
605.96322,4877.545799
605.966411,4183.853538
605.969601,2579.507434
605.972792,618.153832
605.975983,0
605.979173,0
605.982364,0
605.985555,0
606.023847,0
606.027038,0
606.030229,0
606.03342,0
606.036611,62.054083
606.039803,282.085194
606.042994,371.069438
606.046185,376.415245
606.049376,286.103454
606.052568,138.686226
606.055759,0
606.05895,0
606.062142,0
606.065333,0
606.068525,0
606.071716,0
606.074908,46.154988
606.078099,764.531331
606.081291,2878.352273
606.084482,4054.775797
606.087674,4448.405548
606.090866,3612.546616
606.094057,2088.921255
606.097249,344.088978
606.100441,0
606.103632,0
606.106824,0
606.110016,0
606.135551,0
606.138743,0
606.141935,0
606.145127,0
606.148319,157.906981
606.151512,737.897733
606.154704,1058.606277
606.157896,1195.571323
606.161088,1047.775822
606.16428,602.783998
606.167472,0
606.170665,0
606.173857,0
606.177049,0
606.327117,0
606.33031,0
606.333504,0
606.336697,0
606.339891,102.540706
606.343085,799.956347
606.346278,2147.361554
606.349472,2697.55449
606.352666,2615.458133
606.355859,1888.774577
606.359053,802.750259
606.362247,0
606.365441,0
606.368634,0
606.371828,0
606.375022,231.505349
606.378216,1839.756041
606.38141,5621.243616
606.384604,9572.84193
606.387798,11416.12199
606.390992,8655.610341
606.394186,5027.066675
606.39738,2270.206351
606.400574,0
606.403768,0
606.406962,0
606.410157,0
606.969523,0
606.972721,0
606.97592,0
606.979119,0
606.982317,147.637658
606.985516,1357.055851
606.988715,4465.457938
606.991914,7705.518177
606.995112,10227.96386
606.998311,9169.198005
607.00151,5871.680092
607.004709,2624.880507
607.007908,0
607.011107,0
607.014306,0
607.017505,0
607.126284,0
607.129484,0
607.132684,0
607.135884,0
607.139084,104.317333
607.142284,1533.932102
607.145484,6359.420404
607.148684,13524.79662
607.151884,19481.71859
607.155084,19145.31553
607.158284,12679.36522
607.161484,6309.077187
607.164684,1952.285819
607.167884,86.598556
607.171084,0
607.174284,0
607.177485,0
607.180685,0
607.276704,0
607.279905,0
607.283106,0
607.286307,0
607.289508,52.082436
